"GEOID10","OBAMA_SHAR","NEAR_DIST"
"1719101701",0.2871794872,14026.1996268
"1719100701",0.3173431734,2315.96342208
"1719101801",0.3033175355,5761.14176441
"1719100801",0.3035714286,5218.3207463
"1719100901",0.350305499,278.500352921
"1719100902",0.4120879121,499.615264949
"1719100903",0.3625498008,1027.76221316
"1719101402",0.3513513514,201.134263512
"1719101202",0.3654320988,1163.79131613
"1719102001",0.3833333333,12465.911814
"1719101601",0.3086419753,7443.80606959
"17193CA16",0.4768518519,23.0147101343
"17193CA14",0.5512820513,293.421495822
"17193CA15",0.4715447154,188.125395433
"17193CA20",0.4473684211,2353.13529917
"17193HP23",0.4272300469,5731.59936645
"17193HA28",0.4117647059,3007.776978
"17193CA17",0.4825870647,1759.17609132
"17193CA18",0.5863874346,362.955458855
"17193CA19",0.4148550725,1585.83405663
"17193HP22",0.4384615385,9046.4874893
"17193EM29",0.6538461538,3566.15954418
"17193EM30",0.3801652893,9373.4657162
"17193IC06",0.487804878,439.944069283
"17193EN05",0.4349593496,777.925697106
"17193IC08",0.4676056338,50.8303048374
"17193MS02",0.3641304348,3011.26794717
"17193GR25",0.3319672131,5890.63143504
"17193GR24",0.4166666667,344.920012321
"17193PH26",0.6333333333,3843.68873195
"17193IC07",0.4681528662,217.352393217
"17193BP09",0.4367088608,9938.05436257
"17193BP10",0.3714285714,9778.64191834
"17193PH27",0.4463087248,2874.78931864
"17193MS01",0.3333333333,2679.55047643
"17193CA12",0.4788732394,2424.33233418
"17193CA13",0.4449152542,1031.31088947
"17193EN04",0.3824701195,732.966874688
"17195AL01",0.615819209,3974.17310554
"17195GP01",0.4615384615,2391.25780977
"17195NE01",0.4278846154,8514.7724542
"17195MP05",0.4650205761,766.238028325
"17195CL01",0.4417670683,9593.3438357
"17195MP02",0.5052631579,2246.95809567
"17195US01",0.4937106918,3865.65058367
"17195GE01",0.4841075795,8551.15291703
"17195CO09",0.6790540541,2576.81355697
"17195CO01",0.7134328358,1011.22041987
"17195HO01",0.5498281787,920.054073911
"17195ST14",0.5740432612,3057.97754303
"17195ST09",0.7780320366,802.121150959
"17195ST08",0.7428571429,421.966103604
"17195ST07",0.6978609626,440.62257273
"17195CO08",0.752417795,2419.53246762
"17195CO07",0.6923076923,1723.02062113
"17195CO02",0.7287449393,872.257797307
"17195ST06",0.6625766871,299.930599458
"17195CO03",0.7561983471,825.662584603
"17195CO05",0.7290640394,1732.43740009
"17195ST05",0.6642599278,597.160770321
"17195CO04",0.7176165803,595.277302899
"17195ST04",0.6976744186,583.924919293
"17195ST03",0.7307692308,497.310840094
"17195ST02",0.6938271605,434.354233409
"17195ST01",0.6370656371,133.906709522
"17195CO06",0.66875,2129.09750103
"17195ST15",0.5808823529,760.678303479
"17195CO10",0.5870870871,2389.30339198
"17195MT01",0.6098081023,3280.40797005
"17195ER01",0.5208711434,2273.88791481
"17195FE01",0.4525547445,1631.28254071
"17195ER02",0.4578313253,1222.16219988
"17195PO01",0.5963302752,5092.38128358
"17195UG01",0.5030959752,2593.89767359
"17195LY01",0.546460177,366.180514398
"17195FU02",0.5,1399.32725585
"17195FU01",0.4958158996,1396.485958
"17195FU04",0.4887556222,896.52832095
"17195FU03",0.5571142285,682.497045373
"17195HO02",0.5657657658,3677.81768042
"17195HA01",0.6137931034,2247.68911122
"17195TA01",0.5735294118,734.736188603
"17195HU01",0.4652173913,6706.23225853
"17195PR01",0.5711678832,2936.29575231
"17195PR03",0.5663507109,3010.03218007
"17195MT02",0.6427688504,7884.07217196
"17195ST10",0.6105990783,3706.46007723
"17195JO01",0.4258872651,8409.92936361
"17195ST16",0.5747330961,3183.40140828
"17195ST17",0.5848214286,3464.41833016
"17195ST12",0.6415929204,3515.15962971
"17195ST11",0.4986807388,3828.55882469
"17195ST18",0.6024590164,3772.8166816
"17195MP03",0.5973154362,2714.12917312
"17195MP01",0.5471698113,590.575188244
"17195MP04",0.5309090909,2504.05891631
"17195PR02",0.6280701754,5164.42926853
"17195ST13",0.5600961538,1259.46524106
"17197WH38",0.4918566775,1125.45827207
"17197WH32",0.6282859005,698.827895465
"17197FR33",0.4654471545,1738.5480631
"17197FR42",0.3535844471,1559.5355436
"17197FR39",0.3904208999,21.0575382567
"17197FR34",0.3450184502,1097.15994769
"17197FR32",0.3948087432,1860.19057247
"17197FR35",0.4177978884,1144.24172874
"17197FR38",0.4609800363,1543.21146571
"17197FR30",0.4591836735,1473.87722283
"17197FR40",0.5024711697,2224.05647022
"17197FR41",0.5036407767,2416.16521516
"17197FR31",0.5070028011,1124.55234301
"17197FR37",0.5317982456,1976.46759456
"17197FR36",0.6680497925,1202.38086435
"17197PL09",0.5605095541,2824.2896504
"17197PL10",0.5044444444,430.5785456
"17197PL08",0.462571977,1446.30657845
"17197PL21",0.49375,2335.36274226
"17197TR13",0.5581039755,2162.64693946
"17197TR21",0.564137931,2940.53386749
"17197PL13",0.5418719212,1761.85104212
"17197PL22",0.487394958,1677.75584992
"17197PL14",0.5101580135,2855.2887556
"17197PL25",0.578778135,116.687021039
"17197PL35",0.5694915254,2247.29025788
"17197PL38",0.4789550073,524.403144036
"17197PL28",0.6641221374,4508.44786903
"17197PL43",0.6635687732,3443.18761597
"17197PL42",0.6929133858,2862.83050007
"17197PL30",0.7367149758,2867.91211726
"17197PL29",0.7451923077,2316.04425228
"17197PL36",0.7112970711,1693.43684002
"17197PL15",0.5911949686,3584.49791662
"17197PL24",0.5047801147,2317.01227899
"17197WH19",0.6700507614,6507.12383596
"17197PL17",0.7191011236,3698.41267353
"17197PL23",0.6471734893,306.605703798
"17197RE01",0.4993983153,2260.49118956
"17197TR22",0.4535603715,2374.26558312
"17197PL46",0.6372688478,707.63960981
"17197PL34",0.6486486486,1024.71956779
"17197PL32",0.5834266517,267.829738901
"17197PL45",0.7272727273,349.04190803
"17197PL40",0.5187713311,283.508109788
"17197PL41",0.6239067055,1996.84383888
"17197PL44",0.6843853821,1258.68571499
"17197TR02",0.5808580858,2354.60570089
"17197TR23",0.7291666667,1231.57531829
"17197TR09",0.464,3516.63964354
"17197TR16",0.4054404145,2702.85646651
"17197TR12",0.5913555992,1182.62945095
"17197PL31",0.5895196507,1386.18155287
"17197PL27",0.6255850234,3752.80789428
"17197PL33",0.5804093567,2681.30130617
"17197PL26",0.5917001339,2057.51758316
"17197PL39",0.5341426404,1926.89770581
"17197PL37",0.6596009975,528.793745509
"17197DU54",0.7728085868,4540.0979081
"17197DU43",0.7822580645,4685.73397865
"17197DU55",0.6727272727,7275.29738692
"17197TR04",0.453125,1818.9453458
"17197TR10",0.5574112735,431.790203512
"17197TR05",0.5710306407,2795.99455683
"17197TR20",0.5581668625,3891.00835382
"17197TR18",0.5103896104,2393.73806428
"17197TR15",0.51953125,1997.32294289
"17197TR19",0.4760601915,2332.00332473
"17197DU49",0.6428571429,6470.96692672
"17197DU56",0.7540650407,7611.21324973
"17197DU53",0.6802547771,7607.56305414
"17197DU47",0.4975845411,6231.79270346
"17197DU52",0.5211538462,6476.92719013
"17197DU51",0.7496839444,5569.03558762
"17197DU50",0.8943089431,2968.95301421
"17197JO65",0.9333333333,2236.59579794
"17197TR11",0.5436893204,78.0446795512
"17197WA03",0.3925233645,2450.73562507
"17197WA02",0.3509749304,1682.76088241
"17197WI04",0.4897959184,1472.33606523
"17197WI03",0.4994272623,1499.9644445
"17197WH01",0.4107648725,1637.48952194
"17197WH13",0.5545134818,2035.29078952
"17197WH16",0.4747474747,6137.5882427
"17197WH02",0.4558058925,5381.11443037
"17197WH04",0.586881473,5245.13826799
"17197WH03",0.5332167832,3642.60446369
"17197WH07",0.4993514916,4428.87748671
"17197WH09",0.4899598394,4383.14777742
"17197WH15",0.5769230769,3643.36860191
"17197WH08",0.4926174497,4262.97932714
"17197WH21",0.3962516734,4798.98444844
"17197WH11",0.4781553398,5106.54881635
"17197WH12",0.5655629139,5370.27533581
"17197WH14",0.466442953,3232.31713672
"17197WH20",0.465034965,4593.18895573
"17197CH07",0.4585635359,373.90867401
"17197CH08",0.52,3567.6755141
"17197CH09",0.4875283447,2277.21074336
"17197GC03",0.3445229682,4854.19322633
"17197MA04",0.4293405114,2837.36702413
"17197MA05",0.4940068493,2394.64627608
"17197RE05",0.4461028192,304.996087779
"17197WA04",0.4363021421,3094.88286659
"17197MO11",0.9817578773,3354.09314899
"17197MO09",0.5424757282,3213.4044578
"17197MO10",0.4674115456,426.74334583
"17197MO12",0.5865921788,619.50012592
"17197TR27",0.5220125786,3597.73212605
"17197TR26",0.6663031625,2400.70625932
"17197TR25",0.4770318021,1756.07088659
"17197TR24",0.5328836425,1134.02080079
"17197TR29",0.7670549085,1265.5752632
"17197TR30",0.4881889764,1307.76078422
"17197TR28",0.5491183879,74.8873735746
"17197NL27",0.4707846411,2699.56669554
"17197NL28",0.376114082,1440.6336508
"17197NL30",0.4035785288,1302.2046119
"17197NL23",0.4755639098,1342.0884149
"17197NL26",0.4378109453,1202.47991581
"17197NL25",0.4385113269,1090.53951508
"17197NL29",0.4692442882,1148.84593126
"17197NL24",0.466122449,1169.74429993
"17197HO24",0.5034843206,5125.17257877
"17197HO26",0.4415584416,3220.87802443
"17197HO22",0.5439056356,3582.22427805
"17197HO27",0.5188811189,3561.25675752
"17197HO28",0.506097561,3796.57362233
"17197HO25",0.4487895717,6923.99375538
"17197LO34",0.5247933884,1675.88406284
"17197LO33",0.6797153025,4041.77287664
"17197LO30",0.4322222222,5159.24831149
"17197LO31",0.8347826087,4298.03295444
"17197LO37",0.7595129376,3426.59587661
"17197LO32",0.7651245552,3971.57268764
"17197LO35",0.4671532847,2483.00655181
"17197LO36",0.4947245018,1299.26014131
"17197WH35",0.5111524164,1928.65251214
"17197WH36",0.448,1089.58941539
"17197WH24",0.4618736383,388.813453842
"17197WH39",0.5228365385,1244.91260272
"17197WH28",0.6021126761,1946.91720897
"17197WH34",0.5395522388,4959.63702065
"17197WH31",0.4442771084,2896.74186378
"17197WH25",0.6125498008,1637.15869048
"17197WH37",0.5380047506,557.516523007
"17197WH23",0.5338865837,3236.11675805
"17197WH40",0.484423676,2848.66464466
"17197WH27",0.637987013,6524.75042716
"17197WH30",0.4209591474,3585.53058355
"17197WH22",0.654,3059.54043431
"17197WH29",0.6258992806,2711.47297387
"17197WH26",0.3981981982,1456.56551137
"17197WH33",0.4590747331,1229.78201879
"17197DU46",0.7283105023,2899.4962546
"17197DU05",0.6271929825,2874.8204225
"17197DU04",0.5731414868,2354.54115702
"17197DU03",0.5915492958,2496.68399793
"17197DU22",0.5643044619,295.885954714
"17197DU08",0.68723099,1229.76845607
"17197DU06",0.6850715746,1704.39184977
"17197DU21",0.523138833,1695.60555285
"17197DU10",0.7211538462,2366.89283796
"17197LO25",0.5332348597,477.433103759
"17197JO07",0.5860465116,1885.87502152
"17197JO17",0.5907407407,1428.4520191
"17197JO08",0.7489539749,483.783125474
"17197JO02",0.5511221945,1632.19012721
"17197JO26",0.6359223301,1991.76182633
"17197JO10",0.6422535211,267.465565635
"17197JO03",0.6187845304,1329.98794943
"17197PL01",0.5,307.491861002
"17197WH17",0.4300518135,2891.46831619
"17197PL16",0.4694835681,2421.09805419
"17197PL02",0.4393063584,1237.40691394
"17197PL18",0.6346555324,3794.78603354
"17197DU07",0.6744186047,1781.84077057
"17197DU11",0.7079646018,2839.70434556
"17197DU23",0.7288676236,2458.69248385
"17197DU24",0.6940639269,1843.73078212
"17197DU09",0.807775378,2368.55854688
"17197DU25",0.7193396226,3360.26817735
"17197DU39",0.7961165049,3343.94934005
"17197JO05",0.5953307393,1811.0430286
"17197JO58",0.9254901961,145.42798801
"17197JO04",0.7008547009,545.16954251
"17197JO11",0.7643442623,444.297435453
"17197JO45",0.9363449692,1044.91752702
"17197JO06",0.7189409369,564.574113779
"17197JO29",0.5425330813,1341.94107315
"17197JO12",0.5389133627,486.482878265
"17197TR07",0.656394453,294.736864443
"17197PL03",0.4413793103,32.2420340726
"17197PL05",0.4972170686,847.607267516
"17197PL20",0.6448979592,1105.97696472
"17197PL07",0.5188118812,1808.55023781
"17197PL11",0.4377682403,523.430403951
"17197PL06",0.584398977,1842.85110239
"17197PL19",0.5530179445,2479.31349285
"17197DU13",0.7197802198,3862.70158686
"17197DU12",0.7606837607,3383.76245555
"17197DU14",0.6605981795,4241.11425676
"17197DU33",0.4847250509,4938.950278
"17197DU20",0.6633663366,3578.76620523
"17197DU16",0.6637931034,4009.71800818
"17197DU26",0.7648953301,4622.3558674
"17197DU17",0.6796296296,4672.63020425
"17197JO31",0.5440180587,2416.50178104
"17197JO15",0.694214876,1240.92373172
"17197JO57",0.9020100503,165.452126399
"17197JO18",0.8854415274,802.372589421
"17197TR03",0.5714285714,369.682682536
"17197JO16",0.7884972171,195.041305158
"17197JO20",0.5173333333,2039.81789786
"17197JO13",0.5621301775,2108.74244917
"17197JO19",0.5856777494,1746.38416082
"17197JO14",0.5693430657,1901.61321522
"17197DU38",0.8415841584,3393.03913312
"17197DU15",0.7972166998,3314.45629531
"17197DU19",0.7482876712,4556.61614378
"17197DU18",0.6762860728,5322.68046885
"17197DU28",0.7087827427,6387.84517832
"17197DU48",0.6859852476,4635.61394276
"17197LO26",0.6545454545,1101.29189006
"17197JO23",0.6420454545,1226.75518176
"17197JO25",0.8270799347,563.753682021
"17197JO59",0.5739750446,1445.82047346
"17197JO53",0.8009592326,897.273475676
"17197JO49",0.5953654189,626.780080048
"17197JO27",0.6765285996,1454.434608
"17197JO51",0.6967741935,1121.26280225
"17197JO22",0.6014625229,1523.83320474
"17197JO09",0.6634980989,1152.26192708
"17197DU29",0.7852631579,2636.35625563
"17197DU42",0.6234003656,8109.27327285
"17197DU37",0.6725784447,6649.6938794
"17197DU45",0.7059569075,6556.57743399
"17197DU41",0.6237006237,3429.68469541
"17197DU34",0.52,6374.36172914
"17197DU30",0.513618677,6680.5586039
"17197DU31",0.4941037736,6721.43836392
"17197JO30",0.8058252427,237.711955477
"17197JO33",0.5558441558,1017.08039986
"17197JO28",0.7316561845,905.356280041
"17197JO34",0.679389313,288.880881977
"17197JO46",0.9880239521,365.496827396
"17197JO36",0.6617100372,294.114658663
"17197JO32",0.62,43.0970556334
"17197JO38",0.9889867841,549.97237324
"17197DU36",0.5989010989,6169.45105481
"17197WH06",0.5118421053,6383.87871047
"17197DU32",0.5095628415,7281.1974154
"17197WH05",0.4882434302,6850.91444272
"17197DU35",0.6131386861,7693.0577296
"17197DU40",0.7079439252,7220.07356828
"17197WH10",0.5313327449,6266.28230798
"17197LO14",0.4421906694,389.010181921
"17197JO62",0.9423076923,1213.05752136
"17197JO35",0.711409396,357.205282684
"17197JO41",0.8414634146,479.747422793
"17197JO39",0.8984126984,965.51054228
"17197JO43",0.9704433498,669.304058843
"17197JO42",0.8028846154,1477.00239465
"17197LO27",0.413740458,5736.6647838
"17197DU44",0.4056497175,6160.43872517
"17197FL01",0.4681818182,1256.5292422
"17197WT01",0.3720430108,5996.59562525
"17197WE02",0.4523281596,1692.27741527
"17197WI01",0.5103448276,287.951064434
"17197FR25",0.426035503,10.6983130781
"17197JO52",0.8980582524,257.494009189
"17197JO54",0.6557017544,770.716293096
"17197JO55",0.6871921182,1342.30415965
"17197NL09",0.4542190305,571.800157622
"17197JO50",0.972519084,521.117763554
"17197JO48",0.9866962306,181.869183548
"17197FR01",0.4314079422,812.346353392
"17197FR23",0.476357268,1165.88313222
"17197FR16",0.4117647059,857.195086978
"17197FR14",0.459807074,679.07459832
"17197FR02",0.4396929825,174.270401578
"17197FR27",0.4702233251,364.370444145
"17197FR24",0.4886128364,1062.76329271
"17197TR08",0.5247933884,1062.62107707
"17197LO12",0.6191709845,123.182756404
"17197NL21",0.4876033058,1799.23903109
"17197JO60",0.8989690722,180.198591429
"17197TR06",0.5533498759,340.908963899
"17197JO63",0.605734767,434.001837898
"17197NL10",0.4,453.024747903
"17197LO05",0.679245283,17.4150676414
"17197FR10",0.5126262626,546.959673057
"17197FR03",0.4218077475,1328.56164248
"17197FR22",0.4393939394,1304.71896045
"17197FR26",0.4112792297,511.901026105
"17197FR04",0.5069637883,789.367238874
"17197FR05",0.4273927393,1572.89647618
"17197JO24",0.9817880795,370.223077296
"17197JO56",0.8402948403,1326.36616599
"17197JO61",0.9186351706,470.630975019
"17197JO64",0.8945233266,29.1202906753
"17197HO23",0.4556113903,4734.08429113
"17197JO21",0.9759299781,1051.21924932
"17197TR17",0.6895874263,76.8326150754
"17197LO18",0.5938967136,372.122480059
"17197FR29",0.5119418484,2818.99769018
"17197FR17",0.5358361775,2006.00468922
"17197FR06",0.4987012987,183.864551358
"17197FR15",0.5030864198,3233.72009672
"17197FR13",0.4393241167,2448.26586476
"17197FR07",0.4909090909,1868.20349943
"17197FR28",0.3619972261,1927.52678215
"17197FR08",0.3837837838,1207.919888
"17197FR21",0.553008596,3495.35554469
"17197FR09",0.5299806576,3721.32742769
"17197LO01",0.5159090909,1270.60912003
"17197LO28",0.525203252,1823.76665284
"17197LO22",0.4831460674,2097.71288049
"17197LO04",0.525751073,265.329468262
"17197LO02",0.5583126551,385.392123824
"17197LO03",0.5777080063,1042.8059937
"17197LO20",0.6860335196,2685.73303467
"17197LO08",0.611965812,479.235561974
"17197CH05",0.440227704,1708.55878394
"17197CH06",0.451048951,2859.28720605
"17197CH01",0.4754797441,439.685895563
"17197FR20",0.6173184358,3587.06006724
"17197FR11",0.5295238095,2830.02549651
"17197FR12",0.4452954048,1213.14151102
"17197FR18",0.3217391304,396.143122917
"17197FR19",0.4854202401,1164.75819698
"17197NL07",0.4373219373,228.383044619
"17197GG02",0.3442367601,4879.97980913
"17197GG01",0.3368055556,7239.68519337
"17197MA01",0.4862681745,1074.39573811
"17197MO03",0.459798995,2013.76667706
"17197LO09",0.5333333333,2094.73329112
"17197LO19",0.6833144154,262.789220686
"17197LO10",0.625698324,524.563924778
"17197LO11",0.630733945,999.413933216
"17197PL12",0.6263736264,1424.4637207
"17197PL04",0.6205673759,229.336740423
"17197LO13",0.7051671733,3497.29342692
"17197LO29",0.7058823529,4903.21058677
"17197CH02",0.525462963,2872.2495778
"17197CH04",0.469151671,2610.68171695
"17197TR14",0.5,756.744919374
"17197JA04",0.5457142857,1194.91634061
"17197JA03",0.4618937644,322.548179208
"17197JA01",0.5209424084,337.991349442
"17197JA02",0.5169946333,1365.33336592
"17197WI02",0.4934210526,1586.09286644
"17197CH03",0.4696428571,1805.39052696
"17197TR01",0.3742774566,974.403889038
"17197HO12",0.4213836478,5852.67838822
"17197HO01",0.4730215827,4473.32749312
"17197HO09",0.4454225352,4794.6307227
"17197HO13",0.4092178771,5200.615907
"17197HO02",0.3714285714,5834.84964121
"17197HO19",0.3629032258,3382.50730232
